256.5512614453636 126.29573557378086 66.98647055394693
312.00319558392533 217.53610817286363 29.42607612487568
81.79834576173975 74.16625581485232 4.5445436219936415
284.8204731282161 64.00692012750186 0.5769615885159936
71.30137844172485 252.81525118739614 119.34399630339503
26.2936974279554 273.34574567150725 108.00655588993682
164.3858322690387 90.9422963027489 29.56630048161086
95.80732240893555 18.886501438350315 118.40251422892129
268.9256956056392 32.859372839046245 65.01393530111034
189.00471116540996 58.53755016749777 24.657318627501216
135.9006074865679 146.0073114684387 55.744042922172696
96.50726796624758 226.37636491190446 31.41109832170567
137.20479993775695 100.40366112975222 108.31529461937379
315.21092812546647 255.23497363936707 23.89842912539919
249.18700352656606 295.09845790664724 65.47287789484636
349.8378064130672 6.523654828527043 46.499174087085926
30.158547883887636 212.1493357716907 136.56633179580453
35.38075089084618 76.81483208346636 59.64705788974303
16.067201436363 153.14054928507974 11.889069063382545
235.3596595504414 123.4826341700447 74.13198685769785
309.9478734085107 36.12067140873729 128.75595861749264
191.30198758643553 76.37963524745268 137.0182365604631
285.68863430014625 288.6340269269932 48.63469687523223
129.35604100590342 290.11991058559016 19.988418264082156
238.5938552875731 253.42610608475218 105.30449183818713
276.776165114371 165.0649674853959 22.639487187307132
287.6514746457334 327.7665859615871 105.75552483333546
177.81722290814363 309.05163860582996 11.344314383562274
0.9078976245122605 194.3675898930028 49.418105358342864
214.02216770088947 307.8035862613142 12.165984511032208
149.41808692283257 97.64208304052492 119.82082360567686
244.51757074614886 104.4115920460513 27.930805119172298
154.2412807862195 147.2957122844166 125.2796097526463
92.37750502860177 335.232361816503 40.483738378267745
327.73318858976444 174.0043046531573 64.39822385846406
241.39496480256474 74.91292711968818 77.61855247195346
32.7688245425433 218.23561553176054 136.78275924614803
91.29398307055568 244.56004895585875 39.142104646274355
28.940140653372424 100.82253003520933 72.41057436197713
87.3891095515882 294.32457256845413 4.485901201107284
228.64190556294977 168.52501887572302 26.318068220312217
39.676576395056045 280.6545699973511 47.888747801405856
346.7156949556224 186.44415754419717 111.55403509811887
322.9615562362547 104.44981478892879 115.51850649494885
244.40459996280444 23.281147266447185 128.60513622921619
241.44659985215714 6.211696834848145 25.032602562272857
85.1654852287293 133.21804368664027 92.49246045529243
171.9666206229177 168.2737524284759 52.11114050483134
140.54300770786614 74.28797392092626 26.195417175078155
73.29043484413488 106.08945948229605 94.86279300421458
275.3788874148268 288.0343325460604 70.75015048256903
259.9814402123779 264.49393980685755 99.66653253826472
