3.254443428878366262e+02 5.729526274958291765e+01 6.072052585980554795e+01
2.394759619114855695e+02 1.259113765891735426e+02 1.133259215780172582e+02
1.918457851873516802e+02 3.273601892592171225e+02 6.855070364954478634e+01
2.186339398070170432e+02 3.382891521416539717e+02 6.363373730549939822e+00
4.221159091600346613e+01 3.402631227823355289e+02 1.209360264091560140e+02
1.585500450228366844e+02 5.503442368664325102e+01 9.678918810415491691e+01
1.295935670328574645e+02 1.894305130630104372e+02 1.197131491153617446e+02
3.363141988082878129e+02 1.716666739109817854e+02 6.192099677692712589e+01
1.233086544928309962e+02 1.242897541767474223e+02 1.313306042147852111e+02
1.271108984524109644e+02 2.872226511592469365e+02 2.016284385193980455e+00
1.107536228844023896e+01 2.889320805658130809e+01 1.885783058838737958e+01
5.515957845539612237e+01 3.077297405341507783e+02 3.563163343425707552e+01
2.016772689306100688e+02 2.436595041456295974e+02 5.143479658187386860e+01
3.505068400477517230e+02 2.876131446343802054e+02 1.240104045898971208e+02
9.985778413926368557e+01 7.872264596704556538e+01 9.794691808655620946e+01
8.275702641776196344e+01 3.382355929056604538e+01 7.707116407259438517e+01
1.713551871243279550e+02 1.632286156954725413e+02 1.091705023273526081e+02
1.124285763445188877e+02 6.232829638831553609e+01 8.585329629482532710e+01
5.664914054406389710e+01 1.831733292308877310e+02 6.489155755013268134e+00
1.693835637356810366e+02 3.437757396079742023e+01 5.753948240975847739e+01
3.010961907368359221e+02 1.618456615042900637e+02 3.966093861351254191e+01
2.941592738203434578e+02 2.427516272867902813e+01 6.494211590974961723e+01
2.984729562458653049e+02 5.656457025964424901e+01 6.260761936435734043e+01
2.504009644773433081e+02 1.895905644294817876e+02 1.959837059957028416e+01
3.216328771089340677e+01 1.289786582129047190e+02 4.477179184762488262e+01
7.942712140448442426e+01 1.529574267541213146e+02 8.939466744501295636e+01
3.499883534760720067e+02 5.332674980341514726e+01 1.369133344814333384e+02
4.108799951652606097e+01 2.042680359433472859e+02 7.925982035490196154e+01
4.579143196320222131e+01 1.712895243077190059e+02 1.351174414629292926e+02
2.474121208135679524e+02 1.573053865316119868e+02 1.245217906633958336e+02
2.685288676573738371e+02 1.248792978195543952e+02 5.202273577195512644e+01
2.010737473466596015e+01 2.321568172064668261e+02 9.150132120386901136e+01
1.307923255883475910e+01 1.370508516523971991e+02 4.971215302358747579e+01
2.250099343831230954e+02 5.375385018146613447e+01 2.331148248572277382e+01
2.784988976120640700e+02 2.564776376753538898e+02 6.457179152531986688e+01
1.176064139390478402e+02 1.008816815400349327e+02 8.606899911496972777e+01
3.174502795950282348e+02 2.175309295698711196e+02 8.444683500271540311e+01
2.566767740062750249e+02 6.571502849832242532e+01 8.709743282422544031e-02
1.137736048801926216e+02 2.649341889299221862e+02 3.009140815206723474e+01
1.825666956277120505e+02 1.421073153762888239e+02 1.351693940449335969e+02
2.677597731051327514e+02 8.954425914681927168e+01 1.339725494335822376e+01
1.547353783487172905e+02 1.009730451025010609e+02 1.254112415195645838e+02
2.812719816256279728e+02 3.619869799414805556e+01 3.849091494896449461e+01
2.807642623045115897e+02 1.313939296146539562e+02 9.481246509842166859e+01
2.362749120623061572e+02 1.074283747142990677e+02 3.659370889599797039e+01
4.150128833902965653e+01 2.274884614031593628e+02 2.356025873230542445e+01
8.041750386746380741e+01 9.594211844826480151e-01 1.198561894796732190e+02
4.331412097471938694e+01 1.872621726107682036e+02 6.410808805641558195e+00
2.242631854992105218e+02 2.182310316938216488e+02 1.102255730411657879e+02
5.383246734047134652e+01 1.642615180936194292e+02 1.260982438730510893e+02
6.626983259553888672e+01 2.408562948527101355e+02 1.363243207458193353e+02
8.638013117778849903e+01 3.075396139846310462e+02 7.634249094327574880e+01
1.344626998022881104e+01 1.371418082287509321e+02 1.144554414574021308e+02
4.368838189156693197e+00 3.015391115192940106e+02 8.006775206197140449e+01
2.259322835217655268e+02 2.220722305473876474e+02 8.575383861318650247e+01
1.970391454944118834e+02 2.108131975668400742e+02 7.557013303254645109e+01
1.923371667810857488e+01 2.823732816631774654e+02 7.145331338884555805e+01
4.625375766312733106e+01 1.115864481463104312e+02 3.086326160199266511e+01
2.770712400255955572e+02 1.671091032932014002e+02 1.273707917976451824e+02
3.310243252123764250e+02 2.589772051700911675e+02 6.461195894411483209e+01
2.138934771557813974e+02 2.427058781125314368e+00 6.545278519361721692e+01
4.236617182471634990e+00 2.138305509292189868e+02 1.309470041551395809e+02
2.593082888450468317e+02 8.621765036593704679e+01 1.055847202055254428e+02
1.187069446180375536e+02 1.724042011241522516e+02 2.679850316305897096e+01
4.120085855662129859e+01 1.747714880618112829e+02 1.305857705561084003e+02
3.371186763694524871e+02 1.344599134741191335e+02 1.348594815405633938e+02
2.841223693830278876e+02 1.186475272757868460e+01 6.635804695012654975e+01
3.083900622897790527e+02 1.839093289929314778e+02 1.081407625881818149e+02
1.255784084758208365e+02 9.058480289096564775e+01 1.857949778960519716e+00
3.342495741107756544e+02 3.093416396581634444e+02 5.783338064640298626e+01
2.566818809194309097e+02 5.323023909007133625e+01 1.305394647886300561e+02
2.223662612010448356e+02 2.596748142752532544e+02 6.748990977665032176e+01
2.109734037661344246e+02 2.423287699998230948e+02 3.456793050022551483e+01
2.175559931905809208e+01 4.643049075455510177e+01 2.461791669240955116e+01
1.689266678907095809e+02 1.870790002495039346e+02 9.837535228307434920e+01
2.113591907788718061e+02 2.738119686601005469e+02 8.668574836923616544e+01
1.641046315360830476e+02 9.153557548670721644e+01 8.770963353112062322e+00
2.278393045237037882e+02 2.013570708534363121e+02 8.330203495778833656e+01
2.304663731118716328e+02 3.027053262965375779e+02 1.100576049981043809e+02
3.703268141734157126e+01 2.831194733845784981e+02 9.234723841171422976e+01
4.798919018056131591e+01 1.429478946436279330e+02 5.032607321385351895e+01
1.474750600738780122e+02 2.807768877933959857e+02 9.372546379656067472e+01
1.581742414873674818e+02 1.740601436522081542e+02 1.268350342161393058e+02
3.281085620102229541e+02 2.345407727384953205e+02 6.595940587500102481e+01
1.185168653939918073e+02 1.188701059774186461e+02 9.376857968782162800e+01
1.468714307646562816e+02 1.868931681293188163e+01 7.275252093442462353e+01
8.846922300412201423e+01 6.754163627609420928e+01 6.548639068500453675e+01
5.872789747822613293e+01 2.802182653751233943e+02 1.315799704753455330e+02
1.507705484722204119e+02 1.847204925432274081e+02 1.283710568442130580e+02
2.945920314420928321e+02 2.453837037337385709e+02 9.052863665621134714e+01
2.287332545014620280e+02 9.455829884918637163e+01 2.433302192991710555e+01
2.521887325222336784e+01 3.283808303362957304e+02 1.360287394888177630e+02
3.437911935969909223e+02 1.793433670309339334e+02 5.881372102895577569e+01
1.398452568687996518e+02 1.550189394887461845e+02 1.135328839040115270e+02
1.059463507428916671e+02 1.928425499648483594e+02 1.005448036114126076e+01
6.449416211487789496e+01 1.182771393047324437e+02 7.267948274054025148e+01
2.243905074055131621e+01 2.066571491648157917e+02 9.014549306019523200e+00
3.222230943244875903e+02 2.239500653383147721e+02 6.915843508647211024e+01
1.686024912791358190e+02 1.275669549266766296e+02 6.348487899881748442e-01
2.399183204916770933e+02 6.008766498178662374e+01 1.204649104286598771e+02
1.184070519508145480e+02 3.391960619924197999e+02 8.540007077041256878e+01
2.976176945301826890e+02 9.604465494210816701e+01 6.074129034789756787e+01
6.294605560073524941e+01 3.066891446230050065e+02 2.533259802196320010e+01
1.374510647468403022e+02 1.427349899843223682e+02 1.340744366117146456e+02
1.556380565118361403e+02 3.065691226260367444e+02 -1.300684754552246802e-01
1.415528231255949976e+01 2.923962719427287311e+02 9.254309637753850382e+01
2.372750188989576259e+02 2.331430612944812992e+02 3.330366235401756825e+01
1.919221392760745744e+02 1.917017260111720134e+02 6.434447536762010600e+01
2.733863150728398637e+02 1.420696475261100034e+02 7.147092725900390064e+01
2.072760128009186644e+02 1.732291003695977736e+02 1.079617461716291018e+02
3.368160358178318461e+02 3.196907264624214235e+02 7.242411511612972674e+01
2.992273713483561437e+02 3.677703852642159887e+01 9.388090044763491449e+01
1.943823004330793935e+02 2.716791642374747084e+02 1.370592251386269425e+02
5.720493855435839237e+01 1.075321157350499988e+02 6.305977421437439112e+00
3.695811540309667009e+01 2.241416134906789068e+02 1.271524583931281711e+02
2.321982253130093170e+02 2.035975864278242682e+02 2.722983690848195693e+01
2.269574123627164681e+02 3.100972467994212423e+01 1.328021327667713081e+02
5.318104857069710789e+01 3.330122546508477512e+02 1.217187862215317011e+02
7.997361649212493262e+00 1.916917692916166516e+02 5.091990183014902271e+01
2.598610167414963144e+02 5.280121385658775068e+01 5.959138500958766116e+01
1.854226738650344828e+02 2.493733881465320792e+02 5.077995311125147282e+01
3.890150590767000693e+01 2.642892677508227166e+02 9.912666832318740262e+01
1.848835982008027656e+02 4.372794392842637023e+01 3.862846529134937867e+01
2.625128411248394045e+01 3.043340185237174182e+02 2.031256195054589497e+01
2.626965959632156569e+02 4.052935714783070864e+01 5.413304822573341113e+01
1.796225848434733621e+02 1.377361726066022811e+02 1.316944629277405454e+02
2.821299042728583686e+02 1.631737067968873873e+02 9.410520194772948344e+01
7.203633400122775754e+01 8.874419059961256551e+01 5.125883603875308836e+01
8.904832954155281755e+01 1.341412220965432027e+02 1.738317759146509989e+00
9.240956690192648182e+01 9.566106501716178911e+01 2.333570324098802828e+01
1.407789647352371958e+02 1.690583948000081591e+02 6.325831415337078312e+01
2.170709335403567763e+02 2.212134693418838935e+02 6.210612473634911090e+00
2.029862290292962612e+01 1.863022080176584723e+02 6.793334479389113767e+01
2.588057205985157694e+01 8.239342923400958085e+00 4.881256570103109738e+01
2.842753835542459910e+02 3.280843252381331610e+01 1.022560328055990340e+02
